t,f,rocof,V_dc,P_mppt,P_vic,P_ref,P_inj,P_bess,SOC,alpha,beta,H_eff
4.561,49.9320020956463,7.00113352871106e-07,1200,124790.154760485,3479.54667845762,130400.040197408,130400.040197408,15928.611996731,0.599934691245524,0.369143267784631,0.133742899814683,1.00000093108995
4.562,49.9320020963468,7.20465551974636e-07,1200,124790.154760485,3479.54661723033,130400.040613196,130400.040613196,15928.6106740673,0.599934598095754,0.369143249157297,0.13374294086734,1.00000102203103
4.563,49.9320020970676,7.40711413938552e-07,1200,124790.154760485,3479.54655460717,130400.04102711,130400.04102711,15928.6093529709,0.599934504945992,0.369143230709317,0.133742981876889,1.00000111249696
4.564,49.9320020978086,7.60851501208993e-07,1200,124790.154760485,3479.54649059544,130400.041439162,130400.041439162,15928.6080334335,0.599934411796237,0.369143212439751,0.133743022843558,1.00000120249024
4.565,49.9320020985696,7.80886358554183e-07,1200,124790.154760485,3479.54642520241,130400.04184936,130400.04184936,15928.6067154471,0.59993431864649,0.369143194347668,0.133743063767571,1.00000129201333
4.566,49.9320020993507,8.00816541129002e-07,1200,124790.154760485,3479.54635843527,130400.042257714,130400.042257714,15928.6053990035,0.599934225496751,0.36914317643214,0.133743104649149,1.00000138106869
4.567,49.9320021001516,8.20642589348603e-07,1200,124790.154760485,3479.54629030122,130400.042664234,130400.042664234,15928.6040840948,0.59993413234702,0.369143158692245,0.133743145488514,1.00000146965876
4.568,49.9320021009723,8.40365059663483e-07,1200,124790.154760485,3479.54622080739,130400.043068929,130400.043068929,15928.6027707128,0.599934039197296,0.369143141127064,0.133743186285888,1.00000155778597
4.569,49.9320021018126,8.59984481001684e-07,1200,124790.154760485,3479.54614996089,130400.04347181,130400.04347181,15928.6014588496,0.59993394604758,0.369143123735687,0.133743227041489,1.00000164545275
4.57,49.9320021026725,8.79501399801089e-07,1200,124790.154760485,3479.54607776879,130400.043872885,130400.043872885,15928.6001484973,0.599933852897871,0.369143106517205,0.133743267755536,1.00000173266149
4.571,49.9320021035519,8.98916344810839e-07,1200,124790.154760485,3479.54600423811,130400.044272163,130400.044272163,15928.5988396479,0.59993375974817,0.369143089470712,0.133743308428245,1.00000181941459
4.572,49.9320021044506,9.18229847533944e-07,1200,124790.154760485,3479.54592937585,130400.044669656,130400.044669656,15928.5975322937,0.599933666598477,0.369143072595313,0.133743349059833,1.00000190571443
4.573,49.9320021053686,9.37442446412307e-07,1200,124790.154760485,3479.54585318896,130400.04506537,130400.04506537,15928.5962264267,0.599933573448792,0.369143055890113,0.133743389650513,1.00000199156338
4.574,49.9320021063057,9.56554657981527e-07,1200,124790.154760485,3479.54577568437,130400.045459317,130400.045459317,15928.5949220391,0.599933480299114,0.369143039354223,0.1337434302005,1.0000020769638
4.575,49.9320021072619,9.75567010681744e-07,1200,124790.154760485,3479.54569686895,130400.045851504,130400.045851504,15928.5936191234,0.599933387149444,0.369143022986759,0.133743470710006,1.00000216191802
4.576,49.9320021082371,9.94480020885921e-07,1200,124790.154760485,3479.54561674957,130400.046241942,130400.046241942,15928.5923176717,0.599933293999781,0.369143006786842,0.133743511179242,1.00000224642838
4.577,49.9320021092311,1.0132942168499e-06,1200,124790.154760485,3479.54553533302,130400.04663064,130400.04663064,15928.5910176763,0.599933200850126,0.369142990753598,0.133743551608418,1.00000233049719
4.578,49.9320021102438,1.03201011843234e-06,1200,124790.154760485,3479.54545262609,130400.047017605,130400.047017605,15928.5897191297,0.599933107700478,0.369142974886154,0.133743591997743,1.00000241412676
4.579,49.9320021112753,1.05062822834527e-06,1200,124790.154760485,3479.54536863551,130400.047402849,130400.047402849,15928.5884220244,0.599933014550838,0.369142959183644,0.133743632347427,1.00000249731939
4.58,49.9320021123253,1.06914906338449e-06,1200,124790.154760485,3479.545283368,130400.047786379,130400.047786379,15928.5871263528,0.599932921401206,0.369142943645205,0.133743672657676,1.00000258007736
4.581,49.9320021133937,1.0875731403133e-06,1200,124790.154760485,3479.54519683022,130400.048168204,130400.048168204,15928.5858321075,0.599932828251581,0.369142928269981,0.133743712928697,1.00000266240294
4.582,49.9320021144805,1.105900944014e-06,1200,124790.154760485,3479.54510902881,130400.048548334,130400.048548334,15928.5845392811,0.599932735101964,0.369142913057117,0.133743753160694,1.00000274429839
4.583,49.9320021155856,1.1241329839803e-06,1200,124790.154760485,3479.54501997037,130400.048926777,130400.048926777,15928.583247866,0.599932641952355,0.369142898005767,0.133743793353871,1.00000282576596
4.584,49.9320021167089,1.14226977463902e-06,1200,124790.154760485,3479.54492966147,130400.049303543,130400.049303543,15928.5819578549,0.599932548802752,0.369142883115089,0.13374383350843,1.00000290680788
4.585,49.9320021178503,1.16031179505033e-06,1200,124790.154760485,3479.54483810865,130400.049678639,130400.049678639,15928.5806692405,0.599932455653158,0.369142868384239,0.133743873624574,1.00000298742637
4.586,49.9320021190096,1.17825955236062e-06,1200,124790.154760485,3479.54474531839,130400.050052075,130400.050052075,15928.5793820155,0.599932362503571,0.369142853812387,0.133743913702503,1.00000306762365
4.587,49.9320021201868,1.19611353893321e-06,1200,124790.154760485,3479.54465129717,130400.050423859,130400.050423859,15928.5780961726,0.599932269353991,0.369142839398698,0.133743953742417,1.00000314740192
4.588,49.9320021213819,1.21387422930171e-06,1200,124790.154760485,3479.54455605141,130400.050794,130400.050794,15928.5768117046,0.599932176204419,0.369142825142349,0.133743993744513,1.00000322676336
4.589,49.9320021225946,1.23154212770143e-06,1200,124790.154760485,3479.54445958752,130400.051162506,130400.051162506,15928.5755286043,0.599932083054855,0.369142811042517,0.13374403370899,1.00000330571016
4.59,49.932002123825,1.24911771066092e-06,1200,124790.154760485,3479.54436191186,130400.051529386,130400.051529386,15928.5742468645,0.599931989905298,0.369142797098385,0.133744073636043,1.00000338424447
4.591,49.9320021250729,1.26660145891543e-06,1200,124790.154760485,3479.54426303075,130400.051894649,130400.051894649,15928.5729664782,0.599931896755748,0.369142783309141,0.133744113525868,1.00000346236847
4.592,49.9320021263382,1.28399385885429e-06,1200,124790.154760485,3479.5441629505,130400.052258303,130400.052258303,15928.5716874383,0.599931803606206,0.369142769673972,0.13374415337866,1.00000354008427
4.593,49.9320021276208,1.30129543643486e-06,1200,124790.154760485,3479.54406167737,130400.052620356,130400.052620356,15928.5704097379,0.599931710456672,0.369142756192069,0.133744193194616,1.00000361739404
4.594,49.9320021289208,1.31850655057681e-06,1200,124790.154760485,3479.54395921759,130400.052980817,130400.052980817,15928.5691333702,0.599931617307145,0.369142742862635,0.133744232973925,1.00000369429987
4.595,49.9320021302379,1.33562775299812e-06,1200,124790.154760485,3479.54385557737,130400.053339694,130400.053339694,15928.5678583275,0.599931524157625,0.36914272968488,0.133744272716776,1.00000377080389
4.596,49.932002131572,1.35265950657721e-06,1200,124790.154760485,3479.54375076286,130400.053696995,130400.053696995,15928.5665846034,0.599931431008113,0.369142716658006,0.133744312423362,1.00000384690818
4.597,49.9320021329232,1.36960226271624e-06,1200,124790.154760485,3479.54364478021,130400.054052729,130400.054052729,15928.5653121908,0.599931337858608,0.369142703781226,0.133744352093872,1.00000392261485
4.598,49.9320021342912,1.38645650455196e-06,1200,124790.154760485,3479.54353763552,130400.054406903,130400.054406903,15928.5640410831,0.599931244709111,0.369142691053755,0.133744391728495,1.00000399792596
4.599,49.932002135676,1.40322268478215e-06,1200,124790.154760485,3479.54342933485,130400.054759526,130400.054759526,15928.5627712734,0.599931151559621,0.369142678474812,0.133744431327418,1.00000407284359
4.6,49.9320021370775,1.41990125955234e-06,1200,124790.154760485,3479.54331988426,130400.055110607,130400.055110607,15928.5615027549,0.599931058410138,0.369142666043621,0.133744470890828,1.00000414736978
4.601,49.9320021384957,1.43649269487975e-06,1200,124790.154760485,3479.54320928974,130400.055460152,130400.055460152,15928.5602355208,0.599930965260663,0.369142653759411,0.13374451041891,1.00000422150659
4.602,49.9320021399304,1.45299743400246e-06,1200,124790.154760485,3479.54309755727,130400.055808171,130400.055808171,15928.5589695645,0.599930872111196,0.369142641621414,0.133744549911849,1.00000429525605
4.603,49.9320021413816,1.46941594001034e-06,1200,124790.154760485,3479.5429846928,130400.05615467,130400.05615467,15928.5577048791,0.599930778961735,0.369142629628867,0.133744589369827,1.00000436862017
4.604,49.9320021428491,1.48574865323583e-06,1200,124790.154760485,3479.54287070224,130400.056499658,130400.056499658,15928.5564414582,0.599930685812282,0.369142617781011,0.133744628793027,1.00000444160098
4.605,49.9320021443329,1.50199603733258e-06,1200,124790.154760485,3479.54275559148,130400.056843144,130400.056843144,15928.555179295,0.599930592662837,0.369142606077089,0.133744668181632,1.00000451420048
4.606,49.9320021458329,1.51815854393042e-06,1200,124790.154760485,3479.54263936636,130400.057185134,130400.057185134,15928.5539183832,0.599930499513399,0.369142594516345,0.133744707535823,1.00000458642066
4.607,49.9320021473491,1.53423659057187e-06,1200,124790.154760485,3479.54252203272,130400.057525636,130400.057525636,15928.5526587163,0.599930406363968,0.369142583098032,0.133744746855779,1.0000046582635
4.608,49.9320021488812,1.55023063856868e-06,1200,124790.154760485,3479.54240359633,130400.057864659,130400.057864659,15928.5514002875,0.599930313214545,0.369142571821409,0.13374478614168,1.00000472973097
4.609,49.9320021504293,1.56614110891659e-06,1200,124790.154760485,3479.54228406297,130400.05820221,130400.05820221,15928.5501430905,0.599930220065129,0.369142560685733,0.133744825393702,1.00000480082504
4.61,49.9320021519933,1.58196844653961e-06,1200,124790.154760485,3479.54216343837,130400.058538297,130400.058538297,15928.5488871189,0.59993012691572,0.36914254969027,0.133744864612023,1.00000487154765
4.611,49.9320021535731,1.59771308576914e-06,1200,124790.154760485,3479.54204172822,130400.058872927,130400.058872927,15928.5476323661,0.599930033766318,0.369142538834288,0.133744903796818,1.00000494190074
4.612,49.9320021551685,1.61337546788088e-06,1200,124790.154760485,3479.5419189382,130400.059206108,130400.059206108,15928.5463788257,0.599929940616925,0.369142528117059,0.133744942948261,1.00000501188625
4.613,49.9320021567796,1.62895600732196e-06,1200,124790.154760485,3479.54179507395,130400.059537847,130400.059537847,15928.5451264916,0.599929847467538,0.369142517537856,0.133744982066529,1.00000508150609
4.614,49.9320021584062,1.64445514174686e-06,1200,124790.154760485,3479.54167014107,130400.059868153,130400.059868153,15928.5438753574,0.599929754318158,0.369142507095958,0.133745021151793,1.00000515076218
4.615,49.9320021600482,1.6598733038498e-06,1200,124790.154760485,3479.54154414517,130400.060197032,130400.060197032,15928.5426254169,0.599929661168786,0.369142496790647,0.133745060204228,1.00000521965641
4.616,49.9320021617057,1.67521089937178e-06,1200,124790.154760485,3479.54141709178,130400.060524492,130400.060524492,15928.5413766639,0.599929568019421,0.369142486621209,0.133745099224004,1.00000528819068
4.617,49.9320021633784,1.69046836229723e-06,1200,124790.154760485,3479.54128898644,130400.060850541,130400.060850541,15928.5401290922,0.599929474870064,0.369142476586934,0.133745138211292,1.00000535636687
4.618,49.9320021650663,1.70564609966277e-06,1200,124790.154760485,3479.54115983464,130400.061175185,130400.061175185,15928.5388826955,0.599929381720714,0.369142466687116,0.133745177166262,1.00000542418685
4.619,49.9320021667694,1.72074454034624e-06,1200,124790.154760485,3479.54102964185,130400.061498433,130400.061498433,15928.5376374678,0.599929288571371,0.369142456921053,0.133745216089082,1.00000549165247
4.62,49.9320021684875,1.73576409065782e-06,1200,124790.154760485,3479.5408984135,130400.061820291,130400.061820291,15928.5363934029,0.599929195422035,0.369142447288045,0.133745254979921,1.0000055587656
4.621,49.9320021702206,1.75070517440673e-06,1200,124790.154760485,3479.54076615501,130400.062140766,130400.062140766,15928.5351504948,0.599929102272707,0.369142437787398,0.133745293838945,1.00000562552807
4.622,49.9320021719686,1.76556818074565e-06,1200,124790.154760485,3479.54063287177,130400.062459867,130400.062459867,15928.5339087375,0.599929009123386,0.369142428418419,0.133745332666321,1.00000569194171
4.623,49.9320021737314,1.78035352565585e-06,1200,124790.154760485,3479.54049856912,130400.0627776,130400.0627776,15928.5326681248,0.599928915974072,0.369142419180423,0.133745371462214,1.00000575800835
4.624,49.9320021755089,1.79506161581615e-06,1200,124790.154760485,3479.54036325239,130400.063093972,130400.063093972,15928.5314286508,0.599928822824765,0.369142410072724,0.133745410226787,1.0000058237298
