run_id,scheme,SCR,H_sys,D_sys,dP_pu,SOC0,gain_scale,rocof,dfmax,settling,settling_loose,df_end,bess_throughput_kWh,pinj_p2p_steady_kW,soc_end
189,C2_fuzzy_vic,1.6526271760553173,2.055607976876254,3.2027486127890166,0.13930573861035578,0.5400774965267574,0.90044018652166,0.22946353363792563,0.06571431931785554,0.055600000000000094,0.0,5.671825675790387e-8,0.010444208248031916,4.372399183921516e-6,0.5402759418366714
189,C3_adapt_vic,1.6526271760553173,2.055607976876254,3.2027486127890166,0.13930573861035578,0.5400774965267574,0.90044018652166,0.22483658501130302,0.06378399111444821,0.046050000000000146,0.0,5.247772350003288e-8,0.010235440971307984,4.045511886943132e-6,0.5402719752584141
189,C4_proposed,1.6526271760553173,2.055607976876254,3.2027486127890166,0.13930573861035578,0.5400774965267574,0.90044018652166,0.5014433146821768,0.14015656051546443,0.3062999999999998,0.0,0.020887602604425126,0.02558388531678324,2.8445627103792504e-6,0.5405627322047654
190,C0_no_vic,5.379771872211464,2.6221282076856918,4.604710204457996,0.13056694665088217,0.3923747254255982,1.1650928407513117,0.9579269536406789,1.3323309178056633,NaN,5.76515,0.2069110909173233,0.0,0.0,0.3923747254255982
190,C1_const_vic,5.379771872211464,2.6221282076856918,4.604710204457996,0.13056694665088217,0.3923747254255982,1.1650928407513117,0.21172638811066216,0.06709644019310446,0.07255000000000011,0.0,2.2101633589954872e-7,0.012380671842896417,1.579709538782481e-5,0.3926099687323319
190,C2_fuzzy_vic,5.379771872211464,2.6221282076856918,4.604710204457996,0.13056694665088217,0.3923747254255982,1.1650928407513117,0.20632037224629565,0.06412232096442949,0.05580000000000007,0.0,1.972822261109286e-7,0.012038277314559738,1.4100778847932815e-5,0.39260346323629464
190,C3_adapt_vic,5.379771872211464,2.6221282076856918,4.604710204457996,0.13056694665088217,0.3923747254255982,1.1650928407513117,0.20163780442345552,0.061683700694928234,0.04214999999999991,0.0,1.744780249168798e-7,0.011768001858200004,1.2470921239582822e-5,0.39259832800262545
190,C4_proposed,5.379771872211464,2.6221282076856918,4.604710204457996,0.13056694665088217,0.3923747254255982,1.1650928407513117,0.4626874014617495,0.1385763864650471,0.3771499999999999,0.0,0.03348197352755733,0.030267363325921177,1.666099093563389e-5,0.3929494818958402
191,C0_no_vic,6.86212643968818,3.236860623104603,1.5044577846956821,0.12544703495502546,0.7698356385383913,1.2008255446958296,0.24630081227385836,1.832411549030546,NaN,NaN,1.0956698181497302,0.0,0.0,0.7698356385383913
191,C1_const_vic,6.86212643968818,3.236860623104603,1.5044577846956821,0.12544703495502546,0.7698356385383913,1.2008255446958296,0.19831889010319498,0.0691112081660279,0.09474999999999989,0.0,8.488037259724024e-6,0.01366275597831716,0.00045135548590042164,0.7700952444837923
191,C2_fuzzy_vic,6.86212643968818,3.236860623104603,1.5044577846956821,0.12544703495502546,0.7698356385383913,1.2008255446958296,0.19302514168998625,0.06576374398397178,0.0738500000000002,0.0,7.378059294183004e-6,0.01328025623959881,0.00039239249979436863,0.7700879769887583
191,C3_adapt_vic,6.86212643968818,3.236860623104603,1.5044577846956821,0.12544703495502546,0.7698356385383913,1.2008255446958296,0.18910002314619573,0.06306410538826412,0.05679999999999996,0.0,6.225805798010242e-6,0.01297915541143999,0.00033116999983030836,0.7700822560730273
191,C4_proposed,6.86212643968818,3.236860623104603,1.5044577846956821,0.12544703495502546,0.7698356385383913,1.2008255446958296,0.4516653170039571,0.152649150796897,0.69,0.0,0.04544605056642581,0.03624952370595662,1.3887136126868427e-5,0.7705244307346844
192,C0_no_vic,6.113432941115142,5.019403844529472,3.542863602101084,0.1478305356972192,0.39846717592884434,0.7523821108136807,0.36510038492629315,1.0598019327039339,NaN,4.80625,0.1872366959671936,0.0,0.0,0.39846717592884434
192,C1_const_vic,6.113432941115142,5.019403844529472,3.542863602101084,0.1478305356972192,0.39846717592884434,0.7523821108136807,0.005181476205109443,0.0006598506481054756,0.0,0.0,6.031612898027561e-7,0.010402316448983552,2.667467297578696e-5,0.39866482023287847
192,C2_fuzzy_vic,6.113432941115142,5.019403844529472,3.542863602101084,0.1478305356972192,0.39846717592884434,0.7523821108136807,0.005156940615833601,0.0006601001705419662,0.0,0.0,5.994109528728586e-7,0.010402316448983552,2.6508974653552288e-5,0.39866482023287847
192,C3_adapt_vic,6.113432941115142,5.019403844529472,3.542863602101084,0.1478305356972192,0.39846717592884434,0.7523821108136807,0.005134732302778384,0.0006603467243238015,0.0,0.0,5.956788697858428e-7,0.010402316448983552,2.6344150799559428e-5,0.39866482023287847
192,C4_proposed,6.113432941115142,5.019403844529472,3.542863602101084,0.1478305356972192,0.39846717592884434,0.7523821108136807,0.46282446333478294,0.17600807916338823,0.53905,0.0,0.0016321647420483032,0.022163844190327183,0.003218115671741543,0.3988882892599274
193,C0_no_vic,5.464815693512733,3.8579530471584023,1.5265543561193988,0.10234257438578376,0.7330501335130972,1.0628847949435174,0.015980820124497072,1.58753979518643,NaN,NaN,1.536299074952666,0.0,0.0,0.7330501335130972
193,C1_const_vic,5.464815693512733,3.8579530471584023,1.5265543561193988,0.10234257438578376,0.7330501335130972,1.0628847949435174,0.004448078472307766,0.0005916985804574892,0.0,0.0,2.738127875545615e-7,0.019877553556741624,1.2992547897738404e-5,0.7334278343303862
193,C2_fuzzy_vic,5.464815693512733,3.8579530471584023,1.5265543561193988,0.10234257438578376,0.7330501335130972,1.0628847949435174,0.004408670582733971,0.0005923184319627239,0.0,0.0,2.7090188581269103e-7,0.019877553556741624,1.2854475004132837e-5,0.7334278343303862
193,C3_adapt_vic,5.464815693512733,3.8579530471584023,1.5265543561193988,0.10234257438578376,0.7330501335130972,1.0628847949435174,0.004373059806184184,0.0005929163923710234,0.0,0.0,2.6805334130131087e-7,0.019877553556741624,1.2719393416773529e-5,0.7334278343303862
193,C4_proposed,5.464815693512733,3.8579530471584023,1.5265543561193988,0.10234257438578376,0.7330501335130972,1.0628847949435174,0.3504157094104695,0.15583730021234743,NaN,0.0,0.07342900052370283,0.04695147278754248,3.840531708556228e-5,0.7339422928797984
194,C0_no_vic,5.666045674238222,5.984076079132217,3.7139775374348796,0.09543784732024538,0.4035085610352685,0.9864741458693911,0.06458682508345243,0.9233246821488237,NaN,NaN,0.756742501414081,0.0,0.0,0.4035085610352685
194,C1_const_vic,5.666045674238222,5.984076079132217,3.7139775374348796,0.09543784732024538,0.4035085610352685,0.9864741458693911,0.002947455664070728,0.00032962579420114935,0.0,0.0,7.698786674836811e-7,0.02131582258934134,3.035400992666837e-5,0.40391359306396263
194,C2_fuzzy_vic,5.666045674238222,5.984076079132217,3.7139775374348796,0.09543784732024538,0.4035085610352685,0.9864741458693911,0.002938396546099395,0.0003299518773829391,0.0,0.0,7.670778572332893e-7,0.02131582258934134,3.024391902727075e-5,0.40391359306396263
194,C3_adapt_vic,5.666045674238222,5.984076079132217,3.7139775374348796,0.09543784732024538,0.4035085610352685,0.9864741458693911,0.002930041567239525,0.00033027568845511723,0.0,0.0,7.642485542191935e-7,0.02131582258934134,3.0132809406495653e-5,0.40391359306396263
194,C4_proposed,5.666045674238222,5.984076079132217,3.7139775374348796,0.09543784732024538,0.4035085610352685,0.9864741458693911,0.25719536328729453,0.1510081696564427,NaN,0.0,0.07674517769520861,0.04760842971504878,8.949178441253025e-5,0.4044132060326904
195,C0_no_vic,7.565926663126951,3.13610688230351,3.556414117215968,0.12884605623289125,0.7746845705121412,1.1078512941841285,0.6287107280649445,1.414337101725117,NaN,NaN,0.3407684723918365,0.0,0.0,0.7746845705121412
195,C1_const_vic,7.565926663126951,3.13610688230351,3.556414117215968,0.12884605623289125,0.7746845705121412,1.1078512941841285,0.2035876378116084,0.06776363230296312,0.08179999999999987,0.0,1.910722545517274e-6,0.012802959391130297,0.00011584584332013038,0.7749278383039236
195,C2_fuzzy_vic,7.565926663126951,3.13610688230351,3.556414117215968,0.12884605623289125,0.7746845705121412,1.1078512941841285,0.19875645837799977,0.06488086136126014,0.06464999999999987,0.0,1.7071552633751708e-6,0.012473240289351015,0.00010350725502939895,0.7749215736409895
195,C3_adapt_vic,7.565926663126951,3.13610688230351,3.556414117215968,0.12884605623289125,0.7746845705121412,1.1078512941841285,0.19488968808275314,0.0625052013950409,0.05049999999999999,0.0,1.4891886905843421e-6,0.012210509702078891,9.029548965918366e-5,0.774916581759829
195,C4_proposed,7.565926663126951,3.13610688230351,3.556414117215968,0.12884605623289125,0.7746845705121412,1.1078512941841285,0.48282878616326697,0.15590855420450822,0.5444499999999999,0.0,0.03946730756926087,0.03428577176664301,2.15406087518204e-5,0.7753360447987597
196,C0_no_vic,7.167423693380961,5.911464113181851,2.576241690691976,0.14259056130661635,0.714944081266139,1.0413542908982731,0.1952132397643423,1.0168896225912647,NaN,NaN,0.4158700834306259,0.0,0.0,0.714944081266139
196,C1_const_vic,7.167423693380961,5.911464113181851,2.576241690691976,0.14259056130661635,0.714944081266139,1.0413542908982731,0.004468758887199438,0.0005152929332297163,0.0,0.0,1.7415503847928449e-6,0.01149381403115945,6.527541897958144e-5,0.7151624671355272
196,C2_fuzzy_vic,7.167423693380961,5.911464113181851,2.576241690691976,0.14259056130661635,0.714944081266139,1.0413542908982731,0.0044465869905962975,0.0005157170996525906,0.0,0.0,1.7296903322971957e-6,0.01149381403115945,6.483252590987831e-5,0.7151624671355272
196,C3_adapt_vic,7.167423693380961,5.911464113181851,2.576241690691976,0.14259056130661635,0.714944081266139,1.0413542908982731,0.004426365536502881,0.0005161382869403042,0.0,0.0,1.7177648885535746e-6,0.01149381403115945,6.438782444456593e-5,0.7151624671355272
196,C4_proposed,7.167423693380961,5.911464113181851,2.576241690691976,0.14259056130661635,0.714944081266139,1.0413542908982731,0.3799071057726874,0.15212569477504445,0.5389499999999998,0.0,0.0167070362672348,0.02188030890530555,0.0013665433848218526,0.7153598105381561
197,C0_no_vic,2.4862516828119294,2.7080737074178156,3.5484296491824416,0.06039131814250927,0.7923697139180121,0.8330623127319783,0.18214953531376904,1.5262248704085621,NaN,NaN,1.2498513390273231,0.0,0.0,0.7923697139180121
197,C1_const_vic,2.4862516828119294,2.7080737074178156,3.5484296491824416,0.06039131814250927,0.7923697139180121,0.8330623127319783,0.0991462343909432,0.06780238411419504,0.2569499999999998,0.0,0.03969764251279173,0.02451093745118449,8.933532808441669e-8,0.7928354666083229
197,C2_fuzzy_vic,2.4862516828119294,2.7080737074178156,3.5484296491824416,0.06039131814250927,0.7923697139180121,0.8330623127319783,0.09725140339746466,0.06577566733462703,0.21760000000000002,0.0,0.039009001313523584,0.024008764771888142,5.6420438340865075e-8,0.7928259245614806
197,C3_adapt_vic,2.4862516828119294,2.7080737074178156,3.5484296491824416,0.06039131814250927,0.7923697139180121,0.8330623127319783,0.09681640972516439,0.06403015313154725,0.18069999999999986,0.0,0.038372600907457866,0.023559696500602134,2.1581770852208137e-8,0.7928173915559326
197,C4_proposed,2.4862516828119294,2.7080737074178156,3.5484296491824416,0.06039131814250927,0.7923697139180121,0.8330623127319783,0.2966691459662482,0.18582484817071077,NaN,0.0,0.12945226205176397,0.068611363927452,0.00031752445237361824,0.7936734654995029
198,C0_no_vic,2.3418706687103574,1.8543448558575264,4.319154466245108,0.13624303806740584,0.34832370292336606,0.9212238993537099,1.5500485485823376,1.5497560430557513,NaN,2.70815,0.14399282657750234,0.0,0.0,0.34832370292336606
198,C1_const_vic,2.3418706687103574,1.8543448558575264,4.319154466245108,0.13624303806740584,0.34832370292336606,0.9212238993537099,0.2308885655720159,0.06726104777757058,0.06395000000000017,0.0,1.0082715107273543e-8,0.011251875710720404,8.661380416015163e-7,0.34853749573336756
198,C2_fuzzy_vic,2.3418706687103574,1.8543448558575264,4.319154466245108,0.13624303806740584,0.34832370292336606,0.9212238993537099,0.22626126685523199,0.06499762167916145,0.05250000000000021,0.0,9.38281630169513e-9,0.010990020293590586,8.060133986873553e-7,0.3485325204804411
198,C3_adapt_vic,2.3418706687103574,1.8543448558575264,4.319154466245108,0.13624303806740584,0.34832370292336606,0.9212238993537099,0.22156303160329552,0.06307108768420022,0.042850000000000055,0.0,8.785043803527515e-9,0.010779566839804886,7.546663837274537e-7,0.34852852186481864
198,C4_proposed,2.3418706687103574,1.8543448558575264,4.319154466245108,0.13624303806740584,0.34832370292336606,0.9212238993537099,0.6112088712977476,0.1650171299652925,0.3723000000000001,0.0,0.02763146910189107,0.03058893229915368,9.25729432492517e-6,0.3489020270370391
199,C0_no_vic,5.203457021714232,0.6634311868253695,2.5588435611868787,0.13683948317667444,0.7856123374917838,0.7229236913832793,4.5821317261430705,2.8367251008466923,NaN,NaN,0.22452500791901286,0.0,0.0,0.7856123374917838
199,C1_const_vic,5.203457021714232,0.6634311868253695,2.5588435611868787,0.13683948317667444,0.7856123374917838,0.7229236913832793,0.2492538089695271,0.06824965912646519,0.06099999999999994,0.0,1.7848833522293717e-11,0.01128517132332624,5.777837941423058e-10,0.7858267343415123
199,C2_fuzzy_vic,5.203457021714232,0.6634311868253695,2.5588435611868787,0.13683948317667444,0.7856123374917838,0.7229236913832793,0.24517448178258383,0.06652514569253754,0.052999999999999936,0.0,1.7848833522293717e-11,0.011086394675306768,5.497422534972429e-10,0.7858229002026892
199,C3_adapt_vic,5.203457021714232,0.6634311868253695,2.5588435611868787,0.13683948317667444,0.7856123374917838,0.7229236913832793,0.24057296110399284,0.06501326241551908,0.046250000000000124,0.0,1.7848833522293717e-11,0.010925646476407773,5.340261850506067e-10,0.785819785223274
199,C4_proposed,5.203457021714232,0.6634311868253695,2.5588435611868787,0.13683948317667444,0.7856123374917838,0.7229236913832793,0.8614426377179988,0.20291632424346062,0.37670000000000003,0.0005999999999999339,0.030804236916928573,0.03492364251545752,7.185599286458455e-6,0.7862658614011456
200,C0_no_vic,5.026126916771265,4.028229008238111,2.3395338601619837,0.08204846389794944,0.3633336489569385,0.7899905089321242,0.005694208925532957,1.4128846513967446,NaN,NaN,1.4128846513967446,0.0,0.0,0.3633336489569385
200,C1_const_vic,5.026126916771265,4.028229008238111,2.3395338601619837,0.08204846389794944,0.3633336489569385,0.7899905089321242,0.0034312246749834655,0.00044907757347800725,0.0,0.0,1.7806745233883703e-7,0.024104859050754386,8.591203324613161e-6,0.3637916806283072
200,C2_fuzzy_vic,5.026126916771265,4.028229008238111,2.3395338601619837,0.08204846389794944,0.3633336489569385,0.7899905089321242,0.003415846443317602,0.00044942784779777867,0.0,0.0,1.7716372013865112e-7,0.024104859050754386,8.547620367608032e-6,0.3637916806283072
200,C3_adapt_vic,5.026126916771265,4.028229008238111,2.3395338601619837,0.08204846389794944,0.3633336489569385,0.7899905089321242,0.00340183443860553,0.0004497688284104129,0.0,0.0,1.7627166215561374e-7,0.024104859050754386,8.504612094839104e-6,0.3637916806283072
200,C4_proposed,5.026126916771265,4.028229008238111,2.3395338601619837,0.08204846389794944,0.3633336489569385,0.7899905089321242,0.30889878337205773,0.18203274871137154,NaN,0.0,0.10510196383633996,0.060287903346036675,0.00012129598404862917,0.36447923232740576
201,C0_no_vic,4.356173377883075,4.555953533280515,2.6091923523015907,0.0903516347221293,0.46993180014564445,1.0878678202281105,0.036236063723435984,1.2392379797444875,NaN,NaN,1.1415384041958703,0.0,0.0,0.46993180014564445
201,C1_const_vic,4.356173377883075,4.555953533280515,2.6091923523015907,0.0903516347221293,0.46993180014564445,1.0878678202281105,0.0034547713227084356,0.00043064407277881855,0.0,0.0,3.289942398509993e-7,0.022375291269805114,1.4817491086432711e-5,0.4703569650993324
201,C2_fuzzy_vic,4.356173377883075,4.555953533280515,2.6091923523015907,0.0903516347221293,0.46993180014564445,1.0878678202281105,0.0034349036403824554,0.0004311386720345922,0.0,0.0,3.267738364343131e-7,0.022375291269805114,1.4717557598487473e-5,0.4703569650993324
201,C3_adapt_vic,4.356173377883075,4.555953533280515,2.6091923523015907,0.0903516347221293,0.46993180014564445,1.0878678202281105,0.003416807812257613,0.00043162121730233594,0.0,0.0,3.245714594868332e-7,0.022375291269805114,1.461848481267225e-5,0.4703569650993324
201,C4_proposed,4.356173377883075,4.555953533280515,2.6091923523015907,0.0903516347221293,0.46993180014564445,1.0878678202281105,0.2567906355527325,0.13607968750928734,NaN,0.0,0.07525718664853542,0.04571182440085345,5.6525470237829725e-5,0.47080040809425006
202,C0_no_vic,1.8802596713561792,2.109216490537926,3.079052859408886,0.09632650725590712,0.639991623776009,1.1742718813521813,0.7072522936920216,1.849071616277449,NaN,NaN,0.8704559812345138,0.0,0.0,0.639991623776009
202,C1_const_vic,1.8802596713561792,2.109216490537926,3.079052859408886,0.09632650725590712,0.639991623776009,1.1742718813521813,0.16264625222433424,0.06808917949215498,0.11770000000000014,0.0,0.02346374186784317,0.018203884196718,6.333210330922157e-8,0.6403375242461179
202,C2_fuzzy_vic,1.8802596713561792,2.109216490537926,3.079052859408886,0.09632650725590712,0.639991623776009,1.1742718813521813,0.15795344034195566,0.06495552869246524,0.09189999999999987,0.0,0.023087337532814445,0.017686531837554403,3.9803708204999566e-8,0.640327694125921
202,C3_adapt_vic,1.8802596713561792,2.109216490537926,3.079052859408886,0.09632650725590712,0.639991623776009,1.1742718813521813,0.15529726466674262,0.06240305073389152,0.07025000000000015,0.0,0.02273519841588012,0.01724773496924434,1.541872916277498e-8,0.6403193565873754
202,C4_proposed,1.8802596713561792,2.109216490537926,3.079052859408886,0.09632650725590712,0.639991623776009,1.1742718813521813,0.34174984831764704,0.13133105052727245,NaN,0.0,0.0680332948814879,0.04266463320720776,5.456970358500257e-5,0.6408023275065504
203,C0_no_vic,2.8765748892889427,3.6889237836768927,3.7063718230477907,0.07962888534437354,0.618144186376475,1.0367049518407234,0.16737148455199233,1.2682815693550111,NaN,NaN,0.9543898519742129,0.0,0.0,0.618144186376475
203,C1_const_vic,2.8765748892889427,3.6889237836768927,3.7063718230477907,0.07962888534437354,0.618144186376475,1.0367049518407234,0.0034498632112445163,0.0004910088678613533,0.0,0.0,4.957279742257015e-8,0.02460886230425286,2.7231855056015775e-6,0.6186117955465267
203,C2_fuzzy_vic,2.8765748892889427,3.6889237836768927,3.7063718230477907,0.07962888534437354,0.618144186376475,1.0367049518407234,0.0034242713687859774,0.0004913663815599989,0.0,0.0,4.91533569402236e-8,0.02460886230425286,2.700140539673157e-6,0.6186117955465267
203,C3_adapt_vic,2.8765748892889427,3.6889237836768927,3.7063718230477907,0.07962888534437354,0.618144186376475,1.0367049518407234,0.003401205780875213,0.0004917062502869385,0.0,0.0,4.8748646008789365e-8,0.02460886230425286,2.6779105246532706e-6,0.6186117955465267
203,C4_proposed,2.8765748892889427,3.6889237836768927,3.7063718230477907,0.07962888534437354,0.618144186376475,1.0367049518407234,0.24981438801340494,0.1363107529589911,NaN,0.0,0.0834770140728267,0.0487525067013123,9.666407496843021e-5,0.6190705757833866
204,C0_no_vic,6.266597956751754,4.562593677829968,3.911820821483042,0.1273531021942566,0.6920000946909737,1.0342031537750218,0.3455395076137787,1.0914497732852695,NaN,NaN,0.3645593297504419,0.0,0.0,0.6920000946909737
204,C1_const_vic,6.266597956751754,4.562593677829968,3.911820821483042,0.1273531021942566,0.6920000946909737,1.0342031537750218,0.00476162562513593,0.000631289463811413,0.0,0.0,2.643075944774864e-7,0.014667808508970445,1.2712852461845614e-5,0.6922787955027359
204,C2_fuzzy_vic,6.266597956751754,4.562593677829968,3.911820821483042,0.1273531021942566,0.6920000946909737,1.0342031537750218,0.004725750930134605,0.000631645586366858,0.0,0.0,2.6178863521408857e-7,0.014667808508970445,1.2591737904585898e-5,0.6922787955027359
204,C3_adapt_vic,6.266597956751754,4.562593677829968,3.911820821483042,0.1273531021942566,0.6920000946909737,1.0342031537750218,0.004693451070707506,0.0006319919640063176,0.0,0.0,2.593180141730045e-7,0.014667808508970445,1.2472997725126333e-5,0.6922787955027359
204,C4_proposed,6.266597956751754,4.562593677829968,3.911820821483042,0.1273531021942566,0.6920000946909737,1.0342031537750218,0.3814840280795547,0.14632816516227365,0.6398000000000001,0.0,0.03959164371362789,0.033516409832809575,2.1934565374976955e-5,0.6926369512390512
205,C0_no_vic,5.88157148149016,4.320670797152339,1.2655466123832433,0.11422223662664541,0.5012878332515422,1.2590801942272574,0.02045356272638797,1.4878914307904694,NaN,NaN,1.414850558857296,0.0,0.0,0.5012878332515422
205,C1_const_vic,5.88157148149016,4.320670797152339,1.2655466123832433,0.11422223662664541,0.5012878332515422,1.2590801942272574,0.004603309001964813,0.0005794456115424396,0.0,0.0,6.181011329431385e-7,0.017402995162673785,2.6767251023557036e-5,0.5016185104058677
205,C2_fuzzy_vic,5.88157148149016,4.320670797152339,1.2655466123832433,0.11422223662664541,0.5012878332515422,1.2590801942272574,0.004559262449248531,0.0005802373476271327,0.0,0.0,6.107104439934119e-7,0.017402995162673785,2.6447518990607932e-5,0.5016185104058677
205,C3_adapt_vic,5.88157148149016,4.320670797152339,1.2655466123832433,0.11422223662664541,0.5012878332515422,1.2590801942272574,0.004519387684993599,0.000581006289621655,0.0,0.0,6.034255193299032e-7,0.017402995162673785,2.613250397553202e-5,0.5016185104058677
205,C4_proposed,5.88157148149016,4.320670797152339,1.2655466123832433,0.11422223662664541,0.5012878332515422,1.2590801942272574,0.30255406132845025,0.12423079711170004,NaN,0.0,0.05049217877165546,0.0353027897406375,1.1432522456743755e-5,0.5019586430444133
206,C0_no_vic,4.245731644490726,3.735838345870425,3.1871624834789207,0.09585172867889497,0.6496077901284676,1.0561215984095351,0.21393293084066992,1.3354302973883279,NaN,NaN,0.8838450925522068,0.0,0.0,0.6496077901284676
206,C1_const_vic,4.245731644490726,3.735838345870425,3.1871624834789207,0.09585172867889497,0.6496077901284676,1.0561215984095351,0.004146936642612783,0.0005843575637882736,0.0,0.0,8.682209795551898e-8,0.0212296102400818,4.606775473803282e-6,0.6500111838768725
206,C2_fuzzy_vic,4.245731644490726,3.735838345870425,3.1871624834789207,0.09585172867889497,0.6496077901284676,1.0561215984095351,0.0041102641667833915,0.0005847727060839247,0.0,0.0,8.591675992875025e-8,0.0212296102400818,4.558740343782119e-6,0.6500111838768725
206,C3_adapt_vic,4.245731644490726,3.735838345870425,3.1871624834789207,0.09585172867889497,0.6496077901284676,1.0561215984095351,0.004077271520728228,0.0005851688228659668,0.0,0.0,8.504166970624283e-8,0.0212296102400818,4.512316052569077e-6,0.6500111838768725
206,C4_proposed,4.245731644490726,3.735838345870425,3.1871624834789207,0.09585172867889497,0.6496077901284676,1.0561215984095351,0.3036126885880461,0.1399344143414254,NaN,0.0,0.0720543519602117,0.044950911588123754,6.383763282792643e-5,0.6504619373905057
207,C0_no_vic,5.606036545037637,4.002353489326414,2.802989648926369,0.06238059525395559,0.41398304628311594,0.7966832293184776,0.06904482340040369,1.5084731498905057,NaN,NaN,1.5084731498905057,0.0,0.0,0.41398304628311594
207,C1_const_vic,5.606036545037637,4.002353489326414,2.802989648926369,0.06238059525395559,0.41398304628311594,0.7966832293184776,0.0026122431889064024,0.0003391178905758352,0.0,0.0,1.0051132193211743e-7,0.028201717064024596,4.99275658512488e-6,0.4145189299346805
207,C2_fuzzy_vic,5.606036545037637,4.002353489326414,2.802989648926369,0.06238059525395559,0.41398304628311594,0.7966832293184776,0.00260296569820184,0.0003394372545315605,0.0,0.0,1.0015230600401992e-7,0.028201717064024596,4.974933035555295e-6,0.4145189299346805
207,C3_adapt_vic,5.606036545037637,4.002353489326414,2.802989648926369,0.06238059525395559,0.41398304628311594,0.7966832293184776,0.002594471152974618,0.00033974727085706036,0.0,0.0,9.979748938349076e-8,0.028201717064024596,4.9573098367545755e-6,0.4145189299346805
207,C4_proposed,5.606036545037637,4.002353489326414,2.802989648926369,0.06238059525395559,0.41398304628311594,0.7966832293184776,0.2256116146211438,0.16975763833177382,NaN,0.0,0.11741247737933236,0.06335077674906793,0.00016726742760511115,0.41518683582963667
208,C0_no_vic,3.0653270854298085,4.1687194926679325,1.320686045713824,0.07695877879101262,0.3105265095837501,0.8632514908254303,0.18497089958479745,2.2467295783708607,NaN,NaN,2.2467295783708607,0.0,0.0,0.3105265095837501
208,C1_const_vic,3.0653270854298085,4.1687194926679325,1.320686045713824,0.07695877879101262,0.3105265095837501,0.8632514908254303,0.003197137863963914,0.00039308305478158445,0.0,0.0,3.271605066856864e-7,0.02516505106203996,1.4562783064320684e-5,0.31100468792545083
208,C2_fuzzy_vic,3.0653270854298085,4.1687194926679325,1.320686045713824,0.07695877879101262,0.3105265095837501,0.8632514908254303,0.003183007100062693,0.0003935759089159774,0.0,0.0,3.2561789709006916e-7,0.02516505106203996,1.4494166665826924e-5,0.31100468792545083
208,C3_adapt_vic,3.0653270854298085,4.1687194926679325,1.320686045713824,0.07695877879101262,0.3105265095837501,0.8632514908254303,0.0031700334510986724,0.000394057905261036,0.0,0.0,3.240794299586014e-7,0.02516505106203996,1.4425785237108356e-5,0.31100468792545083
208,C4_proposed,3.0653270854298085,4.1687194926679325,1.320686045713824,0.07695877879101262,0.3105265095837501,0.8632514908254303,0.2983092288580022,0.18851601757297942,NaN,0.0,0.11497989835800837,0.06403700322477006,9.62379846314434e-5,0.31174333517846614
209,C0_no_vic,4.491706189052092,0.512736262186609,1.8241848694616944,0.10751465550609667,0.7132571889579749,1.2261204668035495,4.613371376915718,3.949302913839915,NaN,NaN,1.1188778466844909,0.0,0.0,0.7132571889579749
209,C1_const_vic,4.491706189052092,0.512736262186609,1.8241848694616944,0.10751465550609667,0.7132571889579749,1.2261204668035495,0.1987954905376908,0.06873507597629214,0.09105000000000008,0.0,0.008413385768612613,0.01707389245544399,7.493258655586192,0.7135792765039158
209,C2_fuzzy_vic,4.491706189052092,0.512736262186609,1.8241848694616944,0.10751465550609667,0.7132571889579749,1.2261204668035495,0.19197295038843248,0.06531672777467179,0.0693999999999999,0.0,0.008338548939271107,0.016652522178605998,7.479315114167446,0.7135710278224225
209,C3_adapt_vic,4.491706189052092,0.512736262186609,1.8241848694616944,0.10751465550609667,0.7132571889579749,1.2261204668035495,0.18681248250388177,0.0625669511871152,0.05184999999999995,0.0,0.00831521394893997,0.01632398041057255,7.572004017204978,0.713564621710421
209,C4_proposed,4.491706189052092,0.512736262186609,1.8241848694616944,0.10751465550609667,0.7132571889579749,1.2261204668035495,0.47321263033708716,0.14030721685249858,NaN,0.0,0.06236111276275125,0.04154767018344794,3.119572138530202e-5,0.7140443372368841
210,C0_no_vic,4.698567846975732,2.5822292760697714,4.592154378225417,0.0840467554891858,0.7507970383094886,0.8187170794325467,0.5464867326112706,1.342138957291624,NaN,NaN,0.707361089905568,0.0,0.0,0.7507970383094886
210,C1_const_vic,4.698567846975732,2.5822292760697714,4.592154378225417,0.0840467554891858,0.7507970383094886,0.8187170794325467,0.13779707260049168,0.0671267076954436,0.1394000000000002,0.0,0.02864945588810741,0.02011942510042189,8.249186794273555e-8,0.7511793399045253
210,C2_fuzzy_vic,4.698567846975732,2.5822292760697714,4.592154378225417,0.0840467554891858,0.7507970383094886,0.8187170794325467,0.135320869376656,0.06520257593512468,0.11960000000000015,0.0,0.0283025454081951,0.01975756837442039,5.9220968978479505e-8,0.7511724642363384
210,C3_adapt_vic,4.698567846975732,2.5822292760697714,4.592154378225417,0.0840467554891858,0.7507970383094886,0.8187170794325467,0.1342106488412752,0.06353667882959257,0.10135000000000005,0.0,0.027973706726761804,0.01943356126321536,2.981294528581202e-8,0.7511663077311368
210,C4_proposed,4.698567846975732,2.5822292760697714,4.592154378225417,0.0840467554891858,0.7507970383094886,0.8187170794325467,0.3826789932201532,0.1749164461391146,NaN,0.0,0.09816390382734852,0.05745781817855662,0.0002017118557851063,0.751888843347005
